Gene name	max length	read count	rpkm	IDs
GRINA	1856	11704	202.6394	NM_000837,NM_001009184
GRIP1	5060	0	0	NM_001178074,NM_021150
GRIP2	7720	41	0.1706609	NM_001080423
GRIPAP1	3035	818	8.660883	NM_020137
GRK1	2098	0	0	NM_002929
GRK2	3444	1885	17.58797	NM_001619
GRK3	9055	43	0.1525976	NM_005160
GRK4	2314	90	1.249818	NM_005307,NM_001004056,NM_001004057,NM_182982
GRK5	2558	1013	12.72555	NM_005308
GRK6	2950	687	7.483458	NM_001004105,NM_002082,NM_001004106
GRK6P1	3068	0	0	NR_144554
GRK7	1746	0	0	NM_139209
GRM1	6672	29	0.1396721	NM_001278064,NM_001278066,NM_001278065,NM_001278067
GRM2	3545	0	0	NR_146059,NM_000839,NM_001349116,NM_001349117
GRM3	4260	8	0.06034593	NM_000840
GRM4	7201	23	0.1026367	NM_000841,NM_001256813,NM_001256812,NM_001256811,NM_001256809,NM_001282847
GRM5	7855	10	0.04090924	NM_000842,NM_001143831
GRM5-AS1	4821	2	0.01333093	NR_049724
GRM6	6141	6	0.03139639	NM_000843
GRM7	4239	1	0.00758061	NM_000844,NM_181874
GRM7-AS1	430	0	0	NR_046606
GRM7-AS2	510	0	0	NR_131906
GRM7-AS3	483	0	0	NR_110125,NR_110123
GRM8	3559	0	0	NR_028041,NM_001127323,NM_000845
GRN	2346	23707	324.7253	NM_002087
GRP	851	13	0.4908868	NM_001012512,NM_001012513,NM_002091
GRPEL1	2799	613	7.03761	NM_025196
GRPEL2	4105	454	3.553941	NM_152407
GRPEL2-AS1	401	0	0	NR_132366
GRPR	2681	18	0.2157463	NM_005314
GRSF1	6631	2333	11.30585	NM_001098477,NM_002092
GRTP1	1836	37	0.6475848	NM_001286733,NM_024719,NM_001286732
GRTP1-AS1	1563	0	0	NR_120385,NR_046541
GRWD1	2456	1048	13.71199	NM_031485
GRXCR1	992	0	0	NM_001080476
GRXCR2	747	0	0	NM_001080516
GS1-124K5.11	1962	391	6.403912	NR_111973,NR_111977,NR_111978,NR_111979,NR_111976,NR_111974,NR_111975,NR_111972
GS1-124K5.4	742	17	0.7362285	NR_134571,NR_134572,NR_134573,NR_134570
GS1-24F4.2	1106	0	0	NR_045217
GS1-279B7.1	666	0	0	NR_038424
GS1-594A7.3	574	0	0	NR_126564
GS1-600G8.3	2249	0	0	NR_046087
GSAP	3251	54	0.533758	NM_017439
GSC	1189	20	0.5405249	NM_173849
GSC2	618	0	0	NM_005315
GSDMA	2164	0	0	NM_178171
GSDMB	1626	39	0.7707466	NM_001165959,NM_001042471,NM_001165958,NM_018530
GSDMC	2714	7	0.08288115	NM_031415
GSDMD	1761	1351	24.65265	NM_001166237,NM_024736
GSE1	7477	1528	6.566948	NM_001278184,NM_001134473,NM_014615
GSEC	752	57	2.435704	NR_033839
GSG1	2391	0	0	NM_001080554,NM_001080555,NM_001206842,NM_153823,NM_031289,NM_001206843,NM_001206845
GSG1L	4769	0	0	NM_001109763,NM_001323900,NM_144675,NM_001323901
GSG1L2	882	0	0	NM_001310219
GSG2	2796	21	0.2413513	NM_031965
GSK3A	2179	1848	27.25287	NM_019884
GSK3B	7118	2107	9.512051	NM_001146156,NM_002093
GSKIP	2659	539	6.513854	NM_016472,NM_001271906,NM_001271905,NM_001271904
GSN	2549	20238	255.1322	NM_198252,NM_001127663,NM_001127662,NM_001127664,NM_000177,NM_001127666,NM_001127667,NM_001258030,NM_001127665,NM_001258029
GSN-AS1	4763	9	0.06071968	NR_103560
GSPT1	7153	3454	15.51678	NM_001130007,NM_001130006,NM_002094
GSPT2	2846	446	5.035789	NM_018094
GSR	3073	1071	11.19939	NM_001195104,NM_000637,NM_001195103,NM_001195102
GSS	1986	976	15.79204	NM_000178,NM_001322495,NM_001322494
GSTA1	1227	3	0.07856774	NM_145740,NM_001319059
GSTA2	1309	0	0	NM_000846
GSTA3	913	0	0	NM_000847
GSTA4	1341	878	21.0394	NM_001512
GSTA5	844	0	0	NM_153699
GSTA7P	5697	0	0	NR_033760
GSTCD	4043	110	0.8742921	NM_001031720,NM_024751
GSTK1	1226	2246	58.86903	NM_015917,NM_001143681,NM_001143680,NM_001143679
GSTM1	1185	1050	28.47335	NM_146421,NM_000561
GSTM2	1201	993	26.56892	NM_001142368,NM_000848
GSTM2P1	1136	0	0	NR_002932
GSTM3	4127	3205	24.95521	NR_024537,NM_000849
GSTM4	1426	417	9.39689	NM_147148,NR_024538,NM_000850
GSTM5	1570	273	5.587668	NM_000851
GSTO1	905	2202	78.18732	NM_004832,NM_001191003,NM_001191002
GSTO2	827	24	0.9325526	NM_001191013,NM_001191014,NM_183239,NM_001191015
GSTP1	958	8064	270.4909	NM_000852
GSTT1	942	1428	48.713	NM_001293812,NM_001293813,NM_001293814,NM_001293809,NM_001293810,NM_001293808,NM_001293807,NM_000853,NM_001293811
GSTT1-AS1	252	0	0	NR_132348
GSTT2	1214	93	2.461681	NR_126445,NM_000854,NR_126446,NR_126442,NM_001302670,NR_126445
GSTT2B	1094	25	0.7343283	NM_001080843,NM_001080843
GSTTP1	721	0	0	NR_003081
GSTTP2	2070	0	0	NR_003082
GSTZ1	1521	151	3.190181	NM_145871,NM_145870,NM_001312660
GSX1	847	0	0	NM_145657
GSX2	1212	0	0	NM_133267
GTDC1	2406	774	10.33744	NM_001006636,NM_001284238,NM_001284235,NM_001284234,NM_001284233,NM_001164629,NM_024659
GTF2A1	6403	1413	7.091306	NM_015859,NM_201595,NM_001278940
GTF2A1L	1600	50	1.004194	NM_006872,NM_001193487
GTF2A2	1804	1285	22.88939	NM_001320929,NM_004492,NM_001320930
GTF2B	1645	854	16.68244	NM_001514
GTF2E1	3033	428	4.5346	NM_005513
GTF2E2	1752	1114	20.43237	NM_001348353,NM_002095
GTF2F1	2551	2098	26.4279	NM_002096
GTF2F2	1453	534	11.80982	NM_004128
GTF2H1	3515	2078	18.99712	NM_005316,NM_001142307
GTF2H2	1951	67	1.103532	NM_001515
GTF2H2B	4374	309	2.270112	NR_033417
GTF2H2C	2105	55	0.8396111	NM_001098728
GTF2H2C_2	1803	396	7.057763	NM_001042490
GTF2H3	3253	543	5.363933	NM_001271867,NM_001271866,NM_001516,NM_001271868
GTF2H4	1716	416	7.790111	NM_001517,NM_001517,NM_001517,NM_001517,NM_001517,NM_001517
GTF2H5	7486	1133	4.863486	NM_207118
GTF2I	4445	7517	54.34259	NM_001163636,NM_032999,NM_033000,NM_033001,NM_001280800,NM_001518
GTF2IP1	3629	520	4.604516	NR_002206,NR_002206
GTF2IP12	939	4	0.1368869	NR_135112
GTF2IP20	2947	43	0.4688737	NR_132119
GTF2IP23	1029	2	0.06245716	NR_135738
GTF2IP4	3636	502	4.436571	NR_003580,NR_003580
GTF2IP7	750	0	0	NR_135079
GTF2IRD1	3433	577	5.400943	NM_005685,NM_001199207,NM_016328
GTF2IRD1P1	2426	315	4.172413	NR_003934
GTF2IRD2	3585	200	1.792703	NM_173537,NM_001281447,NM_173537
GTF2IRD2B	3585	864	7.744478	NM_001003795
GTF3A	1404	2647	60.58351	NM_002097
GTF3C1	7032	2571	11.74873	NM_001520,NM_001286242
GTF3C2	3882	1012	8.377078	NM_001521,NM_001318909,NM_001035521
GTF3C2-AS1	841	0	0	NR_038427
GTF3C3	4349	649	4.795378	NM_001206774,NM_012086
GTF3C4	9081	909	3.216605	NM_012204,NR_133925
GTF3C5	2420	1313	17.4348	NM_001122823,NM_001286709,NM_012087
GTF3C6	950	663	22.42629	NM_138408
GTPBP1	5047	1051	6.691708	NM_004286
GTPBP10	7305	519	2.283046	NM_033107,NM_001042717
GTPBP2	3026	1076	11.42644	NM_001286216,NM_019096
GTPBP3	2698	236	2.81085	NM_001128855,NM_001195422,NM_032620,NM_133644
GTPBP4	2517	941	12.01362	NM_012341
GTPBP6	1189	904	24.43173	NM_012227,NM_012227
GTPBP8	1357	260	6.156886	NM_138485,NM_014170
GTSCR1	598	0	0	NM_001278515
GTSE1	3112	22	0.2271698	NM_016426
GTSE1-AS1	1518	3	0.06350634	NR_024009
GTSF1	812	2	0.07914829	NM_144594
GTSF1L	842	0	0	NM_001008901,NM_176791
GUCA1A	2331	0	0	NM_001319062,NM_000409,NM_001319061
GUCA1B	2270	14	0.1981845	NM_002098
GUCA1C	925	0	0	NM_005459
GUCA2A	575	0	0	NM_033553
GUCA2B	597	0	0	NM_007102
GUCD1	3380	2406	22.87423	NM_031444,NR_104286,NM_001284251,NM_001284252,NM_001284253,NM_001284255,NM_001284254,NM_001284257,NM_001284256
GUCY1A2	16219	95	0.1882206	NM_000855,NM_001256424
GUCY1A3	9277	43	0.1489459	NM_000856,NM_001130687,NM_001130685,NM_001130684,NM_001130683,NM_001130682,NM_001256449
GUCY1B2	3022	0	0	NR_003923
GUCY1B3	3187	312	3.145865	NM_001291951,NM_001291952,NM_001291953,NM_001291954,NM_000857,NM_001291955
GUCY2C	3844	0	0	NM_004963
GUCY2D	3623	0	0	NM_000180
GUCY2EP	2799	0	0	NR_024042
GUCY2F	3698	0	0	NM_001522
GUCY2GP	2974	0	0	NR_028134
GUF1	4216	515	3.925312	NM_001345868,NM_001345869,NM_001345867,NM_021927
GUK1	1154	4989	138.9234	NM_001242839,NM_001159390,NM_001242840,NM_001159391,NM_000858
GULP1	3712	373	3.229003	NR_045562,NM_016315,NM_001252669,NM_001252668,NR_045563
GUSB	2214	1469	21.32121	NM_001284290,NM_001293104,NM_001293105,NM_000181,NR_120531
GUSBP1	703	56	2.559766	NR_027026,NR_027027,NR_027028
GUSBP10	978	0	0	NR_030766
GUSBP11	3416	167	1.570964	NR_024448
GUSBP2	1200	46	1.231811	NR_003504
GUSBP3	1551	16	0.3314941	NR_027386,NR_027386
GUSBP4	4981	91	0.5870734	NR_133000,NR_132999
GUSBP5	1989	6	0.09693576	NR_003675
GUSBP9	610	6	0.3160742	NR_033968,NR_033968
GVINP1	8735	0	0	NR_003945
GVQW2	2712	5	0.05924448	NM_001242740
GXYLT1	7395	488	2.120553	NM_173601,NM_001099650
GXYLT1P3	2291	0	0	NR_121572,NR_121572
GXYLT2	1544	200	4.162462	NR_138564,NM_001080393
GYG1	1971	1757	28.64526	NM_004130,NM_001184721,NM_001184720
GYG2	3302	157	1.527883	NM_003918,NM_001184704,NM_001184702,NM_001184703,NM_001079855
GYG2P1	824	0	0	NR_033667
GYPA	2596	0	0	NM_001308187,NM_002099,NM_001308190
GYPB	609	0	0	NM_002100,NM_001304382
GYPC	1249	2404	61.84999	NM_001256584,NM_016815,NM_002101
GYPE	1689	123	2.340147	NM_002102,NM_198682
GYS1	3436	969	9.062295	NM_002103,NM_001161587,NR_027763
GYS2	3132	0	0	NM_021957
GZF1	4980	400	2.581061	NM_022482,NM_001317019,NM_001317012
GZMA	896	0	0	NM_006144
GZMB	982	0	0	NR_144343,NM_004131,NM_001346011
GZMH	971	0	0	NM_001270780,NM_001270781,NM_033423
GZMK	1045	0	0	NM_002104
GZMM	941	0	0	NM_001258351,NM_005317
H19	1239	88	2.282333	NR_002196,NR_131223,NR_131224
H1F0	2330	3555	49.0288	NM_005318
H1FNT	1300	0	0	NM_181788
H1FOO	882	0	0	NM_153833,NM_001308262
H1FX	1507	2157	45.99435	NM_006026
H1FX-AS1	2193	56	0.8205726	NR_026991
H2AFB1	517	3	0.1864654	NM_001017990,NM_001017990,NM_001017990
H2AFB2	594	3	0.162294	NM_001017991,NM_001017991,NM_001017991
H2AFB3	517	0	0	NM_080720,NM_080720,NM_080720
H2AFJ	3353	1723	16.51275	NM_177925,NR_027716
H2AFV	3755	3101	26.53746	NM_012412,NM_201517,NM_201516,NM_201436,NM_138635
H2AFX	1593	1347	27.17186	NM_002105
H2AFY	1883	2511	42.8513	NM_138609,NM_138610,NM_001040158,NM_004893
H2AFY2	2179	606	8.936819	NM_018649
H2AFZ	947	3273	111.0615	NM_002106
H2BFM	1882	0	0	NM_001164416
H2BFWT	894	0	0	NM_001002916
H2BFXP	979	23	0.7549405	NR_003238,NR_003238
H3F3A	1062	6611	200.037	NM_002107
H3F3AP4	1042	602	18.56506	NR_002315
H3F3B	2861	6780	76.15166	NM_005324
H3F3C	1057	11	0.3344146	NM_001013699
H6PD	9115	4308	15.18751	NM_001282587,NM_004285
HAAO	1284	0	0	NM_012205
HABP2	3059	0	0	NM_001177660,NM_004132
HABP4	2665	879	10.59886	NM_014282
HACD1	1307	280	6.884145	NM_014241
HACD2	4244	921	6.973516	NM_198402,NM_001329783,NM_001329787,NM_001329784,NM_001329786
HACD3	3208	4725	47.32984	NM_016395
HACD4	4197	1109	8.491026	NM_001321883,NM_001321903,NM_001010915
HACE1	4391	226	1.653913	NM_001321084,NR_104424,NM_001321080,NM_020771,NM_001321083
HACL1	2206	315	4.58852	NR_104315,NM_001284415,NM_012260,NM_001284416,NM_001284413
HADH	1982	1077	17.46142	NM_001331027,NM_001184705,NM_005327
HADHA	3037	6143	64.9985	NM_000182
HADHB	2143	3621	54.29676	NM_000183,NM_001281513,NM_001281512
HAGH	1514	749	15.89731	NM_001040427,NM_001286249,NM_005326
HAGHL	1341	426	10.20818	NM_032304,NM_001323635,NM_001290139,NM_001323636,NM_001290137
HAGLR	3905	296	2.435781	NR_033979,NR_110468,NR_110467,NR_110466,NR_110459,NR_110458,NR_110465,NR_110464,NR_110460,NR_110462,NR_110461,NR_110463
HAGLROS	673	0	0	NR_110457
HAL	3846	2	0.01671046	NM_002108,NM_001258334,NM_001258333
HAMP	587	0	0	NM_021175
HAND1	1738	0	0	NM_004821
HAND2	2368	1655	22.45866	NM_021973
HAND2-AS1	4974	385	2.487268	NR_136192,NR_136201,NR_136199,NR_136195,NR_003679,NR_136196,NR_136198,NR_136194,NR_136197,NR_136193,NR_136200
HAO1	1746	0	0	NM_017545
HAO2	1701	0	0	NM_016527,NM_001005783
HAO2-IT1	310	0	0	NR_046780
HAP1	3859	3	0.02498124	NM_001079870,NM_177977,NM_001079871
HAPLN1	4678	78	0.5357991	NM_001884
HAPLN2	1771	1	0.01814467	NM_021817
HAPLN3	2122	450	6.814511	NM_178232,NM_001307952
HAPLN4	3438	1	0.009346773	NM_023002
HAR1A	2794	32	0.3680367	NR_003244
HAR1B	896	12	0.4303688	NR_003245
HARBI1	1522	111	2.343559	NM_173811
HARS	2084	1381	21.29431	NM_001289093,NM_001289094,NM_002109,NM_001258041,NM_001258040,NM_001258042,NM_001289092
HARS2	2388	788	10.60375	NM_012208,NM_001278731,NM_001278732
HAS1	2111	2	0.03044453	NM_001297436,NM_001523
HAS2	3275	208	2.04089	NM_005328
HAS2-AS1	2287	52	0.7306422	NR_002835
HAS3	1191	133	3.588455	NM_005329,NM_001199280,NM_138612
HAT1	1670	1114	21.43563	NR_027862,NM_003642
HAUS1	1125	524	14.9674	NR_026978,NM_138443
HAUS2	3944	520	4.236762	NM_001130447,NM_001323632,NM_001323631,NM_001323630,NM_001323629,NM_018097
HAUS3	2435	186	2.454605	NM_024511,NM_001303143
HAUS4	1630	748	14.74625	NM_001166269,NM_001166270,NM_017815
HAUS5	4309	189	1.40946	NM_015302
HAUS6	6260	557	2.859226	NM_017645,NM_001270890
HAUS7	2134	335	5.044498	NM_017518,NR_073156
HAUS8	1453	110	2.432734	NM_033417,NM_001011699
HAVCR1	1713	0	0	NM_012206,NM_001173393,NM_001308156
HAVCR1P1	1255	10	0.2560495	NR_003603
HAVCR2	2430	0	0	NM_032782
HAX1	1035	2123	65.91393	NM_006118,NM_001018837
HBA1	606	0	0	NM_000558
HBA2	605	0	0	NM_000517
HBB	626	0	0	NM_000518
HBBP1	659	0	0	NR_001589
HBD	774	0	0	NM_000519
HBE1	816	0	0	NM_005330
HBEGF	2358	6	0.08176643	NM_001945
HBG1	584	0	0	NM_000559
HBG2	583	0	0	NM_000184
HBM	510	0	0	NM_001003938
HBP1	2829	2971	33.74717	NM_001244262,NM_012257
HBQ1	653	0	0	NM_005331
HBS1L	7036	1295	5.914411	NM_001145207,NM_006620,NM_001145158
HBZ	589	0	0	NM_005332
HCAR1	2977	0	0	NM_032554
HCAR2	2065	0	0	NM_177551
HCAR3	2137	0	0	NM_006018
HCCAT5	1078	0	0	NR_027756
HCCS	2356	653	8.906467	NM_001171991,NM_001122608,NM_005333
HCFC1	8426	1329	5.068403	NM_005334
HCFC1-AS1	787	0	0	NR_046608
HCFC1R1	671	4151	198.7915	NM_017885,NM_001288667,NM_001288666,NM_001288668,NM_001288665,NM_001002018,NM_001002017,NM_001308070
HCFC2	5735	826	4.628222	NM_013320
HCG11	5679	635	3.593101	NR_026790
HCG14	411	0	0	NR_104117,NR_104117,NR_104117,NR_104117,NR_104117,NR_104117
HCG15	707	3	0.1363545	NR_145490,NR_145490,NR_145490,NR_145490,NR_145490,NR_135289,NR_145490,NR_135289,NR_135289,NR_145490,NR_135289,NR_135289,NR_135289,NR_135289
HCG17	732	0	0	NR_052012,NR_052012,NR_052012,NR_052012,NR_052012,NR_052012,NR_052012
HCG18	3210	305	3.05325	NR_024053,NR_024053,NR_102327,NR_024052,NR_024052,NR_024052,NR_102326,NR_102326,NR_024053,NR_102326,NR_024053,NR_024053,NR_024052,NR_102327,NR_024053,NR_102327,NR_102326,NR_102327,NR_102327,NR_024052,NR_102326,NR_102326,NR_102327,NR_102326,NR_024053,NR_024052,NR_024052,NR_102327
HCG20	1202	0	0	NR_138037,NR_138037,NR_138037,NR_138037,NR_138037,NR_138037
HCG2040054	434	0	0	NR_120602
HCG21	856	0	0	NR_138040,NR_138040,NR_138040,NR_138040,NR_138040
HCG22	1663	0	0	NR_145427,NM_001348249,NM_001348249,NR_003948,NM_001348249,NM_001348249,NR_003948,NM_001348249,NR_145427,NM_001348249,NR_145427,NR_145427,NM_001348249,NR_003948,NR_145427,NR_145427,NR_003948,NR_003948,NR_003948,NR_003948,NR_003948,NR_145427,NM_001348249,NR_145427
HCG23	615	0	0	NR_044996,NR_044996,NR_044996,NR_044996,NR_044996,NR_044996,NR_044996,NR_044996
HCG24	1966	0	0	NR_138084,NR_138084,NR_138084,NR_138084,NR_138084
HCG25	703	0	0	NR_044997,NR_044997,NR_044997,NR_044997,NR_044997,NR_044997,NR_044997
HCG26	1180	1	0.02723238	NR_002812,NR_002812,NR_002812,NR_002812,NR_002812,NR_002812
HCG27	1720	0	0	NR_026791,NR_026791,NR_026791,NR_026791,NR_026791,NR_026791
HCG4	2043	0	0	NR_002139,NR_002139,NR_002139,NR_002139,NR_002139,NR_002139,NR_002139,NR_002139
HCG4B	2585	7	0.08701719	NR_001317,NR_001317,NR_001317,NR_001317,NR_001317,NR_001317,NR_001317
HCG9	650	0	0	NR_028032,NR_028032,NR_028032,NR_028032,NR_028032,NR_028032,NR_028032
HCK	2219	8	0.1158511	NM_001172133,NM_001172129,NM_002110,NM_001172130,NM_001172131,NM_001172132
HCLS1	2038	678	10.69038	NM_001292041,NM_005335
HCN1	9669	10	0.03323426	NM_021072
HCN2	3408	56	0.5280269	NM_001194
HCN3	3874	78	0.6469975	NR_073074,NM_020897
HCN4	7228	0	0	NM_005477
HCP5	2539	0	0	NR_040662,NR_040662,NR_040662,NR_040662
HCP5B	1885	0	0	NR_031762,NR_031762,NR_031762,NR_031762,NR_031762,NR_031762,NR_031762,NR_031762
HCRT	577	0	0	NM_001524
HCRTR1	2001	0	0	NM_001525
HCRTR2	2084	0	0	NM_001526
HCST	507	6	0.3802865	NM_001007469,NM_014266
HDAC1	2091	2298	35.31535	NM_004964
HDAC10	2646	357	4.335567	NM_032019,NM_001159286
HDAC11	2725	485	5.719299	NM_001136041,NM_024827,NM_001330636
HDAC11-AS1	509	0	0	NR_046690
HDAC2	6656	2677	12.92417	NR_033441,NR_073443,NM_001527
HDAC2-AS2	2007	3	0.04803319	NR_125845
HDAC3	1945	1561	25.78997	NM_003883
HDAC4	8976	717	2.56687	NM_006037
HDAC5	5327	3400	20.50991	NM_005474,NM_001015053
HDAC6	3855	820	6.835292	NM_001321226,NM_001321228,NM_001321229,NR_135593,NR_135592,NM_006044,NM_001321230,NM_001321231,NM_001321225,NM_001321227,NR_135591
HDAC7	4250	4782	36.15665	NM_001098416,NM_015401,NM_001308090
HDAC8	2014	410	6.54172	NR_051952,NM_001166418,NM_001166448,NM_001166422,NM_001166419,NM_001166420,NM_018486
HDAC9	4447	288	2.0811	NM_001321873,NM_001321889,NM_001321890,NM_001204145,NM_001321878,NM_001321877,NM_001321875,NM_001321897,NM_001321896,NM_001321891,NM_001321895,NM_001321869,NM_001321874,NM_001204146,NM_001321894,NM_001321893,NM_001204144,NM_001321876,NM_178423,NM_058176,NR_135835,NM_001321885,NM_001321886,NM_001321899,NM_001321870,NM_001321898,NM_001321901,NM_001321872,NM_001204147,NM_001321868,NM_001321902,NM_001204148,NM_001321871,NM_178425,NM_001321887,NM_001321888,NM_001321879,NM_014707,NM_001321900,NM_001321884
HDC	2642	0	0	NM_001306146,NM_002112
HDDC2	1615	989	19.67847	NM_016063
HDDC3	1077	282	8.413971	NM_001286451,NR_104447,NM_198527
HDGF	2173	8887	131.4205	NM_001126050,NM_004494,NR_135008,NM_001319188,NM_001319187,NM_001319186,NM_001126051
HDGFL1	2214	0	0	NM_138574
HDGFRP2	2378	2118	28.62079	NM_001001520,NM_001348169,NM_032631
HDGFRP3	2434	1366	18.03424	NM_016073
HDHD2	2185	615	9.04464	NM_001318765,NM_032124
HDHD3	1469	255	5.578096	NM_031219,NM_001304509,NM_001304511,NM_001304510
HDHD5	1801	645	11.50836	NM_017829,NM_033070
HDHD5-AS1	626	4	0.2053304	NR_024482,NR_024483
HDLBP	5095	27615	174.168	NM_005336,NM_001243900,NM_203346,NM_001320965,NM_001320966,NM_001320967
HDX	6335	105	0.5326112	NM_144657,NM_001177478,NM_001177479
HEATR1	8484	1252	4.742106	NM_018072
HEATR3	4725	343	2.332705	NM_182922,NM_001329731,NM_001329729,NM_001329730,NR_138093,NR_138092
HEATR4	3551	0	0	NM_203309,NM_001220484
HEATR5A	7843	1280	5.244394	NM_015473
HEATR5B	6804	338	1.59632	NM_019024
HEATR6	3935	467	3.81364	NM_022070
HEATR9	1979	0	0	NM_001321395,NR_135630,NM_152781
HEBP1	1208	1866	49.63777	NM_015987
HEBP2	1164	891	24.59758	NM_014320,NM_001326380,NM_001326381
HECA	5621	1067	6.09984	NM_016217
HECTD1	9177	2509	8.785521	NM_015382
HECTD2	2234	420	6.041346	NR_145526,NM_182765,NM_001284274,NM_001348365,NR_104291,NM_173497
HECTD2-AS1	1023	8	0.2512939	NR_024467
HECTD3	3628	1247	11.04503	NM_024602
HECTD4	15450	881	1.832378	NM_001109662
HECW1	6502	76	0.3756075	NM_015052,NM_001287059
HECW1-IT1	1839	0	0	NR_135295
HECW2	11573	472	1.31058	NM_020760,NM_001348768,NM_001304840
HEG1	9156	6126	21.50002	NM_020733
HEIH	1665	814	15.71006	NR_045680
HELB	3255	8	0.07897808	NM_033647,NR_135080,NR_135081
HELLS	3193	51	0.5132617	NM_018063,NM_001289073,NM_001289069,NM_001289068,NM_001289072,NM_001289067,NM_001289074,NM_001289075,NM_001289070,NM_001289071
HELQ	2695	268	3.195535	NM_001297758,NM_001297755,NM_133636,NM_001297756,NM_001297759,NM_001297757,NR_123737
HELT	846	0	0	NM_001300781,NM_001300782
HELZ	13834	1563	3.630603	NM_014877,NM_001330447
HELZ2	10002	959	3.081054	NM_033405,NM_001037335
HEMGN	2251	0	0	NM_197978,NM_018437
HEMK1	5886	337	1.839828	NM_016173,NM_001317851
HENMT1	1698	168	3.179356	NM_144584,NM_001102592
HEPACAM	3545	0	0	NM_152722
HEPACAM2	2195	1	0.01463973	NM_001288804,NM_001288810,NM_198151,NM_001346642,NM_001039372
HEPH	4444	2863	20.70212	NM_001282141,NM_138737,NM_014799,NM_001130860
HEPHL1	5951	0	0	NM_001098672
HEPN1	1428	0	0	NM_001037558
HERC1	15197	1694	3.58198	NM_003922
HERC2	15340	1570	3.288833	NM_004667
HERC2P10	638	0	0	NR_072991
HERC2P11	2290	25	0.3508101	NR_145479
HERC2P2	6075	1273	6.733637	NR_002824
HERC2P3	4278	137	1.029076	NR_036432
HERC2P4	2708	0	0	NR_109773
HERC2P7	1764	74	1.348034	NR_036470
HERC2P9	2947	146	1.59199	NR_036443
HERC3	2707	417	4.950116	NM_001271602,NM_014606,NM_001318505
HERC4	2135	1649	24.81935	NM_015601,NM_001278185,NM_001278186,NM_022079,NM_001278187
HERC5	3518	57	0.5206509	NM_016323
HERC6	3889	79	0.6527648	NM_001165136,NM_017912
HERPUD1	1922	4290	71.72515	NM_001010989,NM_001272103,NM_014685
HERPUD2	2910	1002	11.06477	NM_022373
HES1	1461	262	5.762602	NM_005524
HES2	4260	0	0	NM_019089
HES3	697	0	0	NM_001024598
HES4	962	25	0.8350886	NM_001142467,NM_021170
HES5	1306	0	0	NM_001010926
HES6	1414	27	0.6135952	NM_001142853,NM_018645,NM_001282434
HES7	1682	9	0.1719428	NM_032580,NM_001165967
HESX1	1173	0	0	NM_003865
HEXA	2733	8869	104.2804	NR_134869,NM_001318825,NM_000520
HEXA-AS1	2676	12	0.1440996	NR_027262
HEXB	2021	10727	170.5609	NM_000521,NM_001292004
HEXDC	2160	425	6.322703	NM_173620,NM_001330542
HEXIM1	4785	2081	13.97519	NM_006460
HEXIM2	1220	82	2.15984	NM_001303436,NM_001303437,NM_144608,NM_001303438,NM_001303439,NM_001303441,NM_001303440,NM_001303443,NM_001303442,NM_001303444
HEY1	2305	18	0.2509396	NM_012258,NM_001282851,NM_001040708
HEY2	2672	0	0	NM_012259
HEYL	4114	17	0.132786	NM_014571
HFE	1682	337	6.438304	NM_139009,NM_139011,NM_139008,NM_001300749,NM_139003,NM_139007,NM_139006,NM_000410,NM_139004,NM_139010
HFE2	1506	0	0	NM_001316767,NM_145277,NM_213653,NM_213652,NM_202004
HFM1	4931	2	0.01303355	NM_001017975
HGC6.3	1016	0	0	NM_001129895
HGD	2010	0	0	NM_000187
HGF	1351	150	3.567825	NM_001010934,NM_001010933,NM_000601,NM_001010932,NM_001010931
HGFAC	2113	0	0	NM_001297439,NM_001528
HGH1	2531	561	7.122596	NM_016458,NM_016458
HGS	2972	2876	31.09622	NM_004712
HGSNAT	5214	3909	24.09141	NM_152419
HHAT	3164	161	1.635148	NM_018194,NM_001170588,NM_001170587,NM_001170580,NM_001122834,NM_001170564
HHATL	1750	0	0	NM_020707,NR_027753
HHEX	1759	6	0.1096107	NM_002729
HHIP	3555	0	0	NM_022475
HHIP-AS1	1132	7	0.1987098	NR_037595
HHIPL1	7390	210	0.9131507	NM_032425,NM_001329411,NM_001127258
HHIPL2	2574	10	0.1248415	NM_024746
HHLA1	4105	0	0	NM_001145095
HHLA2	2501	0	0	NM_001282556,NM_007072,NM_001282557,NM_001282559,NM_001282558
HHLA3	802	184	7.372437	NR_027404,NM_001036645,NM_001036646,NM_001031693
HIBADH	1998	2142	34.45018	NM_152740
HIBCH	1939	474	7.855397	NM_198047,NM_014362
HIC1	3054	3561	37.46886	NM_006497,NM_001098202
HIC2	6796	99	0.4681116	NM_015094
HID1	3342	0	0	NM_030630
HID1-AS1	830	0	0	NR_110878
HIF1A	4059	13336	105.5782	NM_001243084,NM_181054,NM_001530
HIF1A-AS1	652	0	0	NR_047116
HIF1A-AS2	2051	3101	48.58517	NR_045406
HIF1AN	6912	1420	6.601645	NM_017902
HIF3A	5788	9	0.0499668	NM_152795,NM_152794,NM_152796,NM_022462
HIGD1A	2767	2077	24.12098	NM_001099669,NM_001099668,NM_014056
HIGD1B	551	0	0	NR_073504,NM_016438,NM_001271880
HIGD1C	294	0	0	NM_001109619
HIGD2A	889	1875	67.77462	NM_138820
HIGD2B	1117	9	0.2589148	NR_002780
