Gene name	max length	read count	rpkm	IDs
CDH23-AS1	425	0	0	NR_120672
CDH24	3439	202	3.14993	NM_022478,NM_144985
CDH26	4826	3	0.03333616	NM_177980,NM_001348204,NM_021810,NR_145482
CDH3	3799	0	0	NM_001793,NM_001317196,NM_001317195
CDH4	6483	400	3.308763	NM_001252338,NM_001794,NM_001252339
CDH5	4143	2	0.0258879	NM_001795
CDH6	8571	28	0.1751896	NM_004932
CDH7	3767	0	0	NM_033646,NM_004361,NM_001317214
CDH8	4952	0	0	NM_001796
CDH9	3075	0	0	NM_016279
CDHR1	6781	3	0.02372516	NM_001171971,NM_033100
CDHR2	4117	0	0	NM_001171976,NM_017675
CDHR3	6500	23	0.1897563	NM_001301161,NM_152750
CDHR4	2488	0	0	NM_001007540
CDHR5	3489	0	0	NM_031264,NM_001171968,NM_021924
CDIP1	2741	610	11.93445	NM_001199056,NM_001199055,NM_001199054,NM_013399
CDIPT	1771	1624	49.17554	NM_001286586,NM_006319,NM_001286585
CDIPT-AS1	639	4	0.3356919	NR_015396,NR_024370
CDK1	1913	1674	46.92693	NM_033379,NM_001320918,NM_001170407,NM_001170406,NM_001786
CDK10	1760	434	13.22388	NR_027703,NR_027702,NM_052987,NM_001098533,NM_052988,NM_001160367
CDK11A	3110	394	6.793875	NM_001313982,NM_033529,NM_001313896,NR_132739,NM_024011,NR_132740
CDK11B	3034	1125	19.88468	NM_033487,NM_033489,NM_001787,NM_033490,NM_001291345,NM_033486
CDK12	8256	1839	11.94521	NM_016507,NM_015083
CDK13	6795	1115	8.799685	NM_003718,NM_031267
CDK14	4883	1533	16.83593	NM_001287137,NM_001287135,NM_012395,NM_001287136
CDK15	2277	78	1.837017	NM_001261435,NM_139158,NM_001261436
CDK16	3260	2069	34.03491	NM_001170460,NM_006201,NM_033018
CDK17	4185	1350	17.29896	NM_001170464,NM_002595
CDK18	3184	7	0.1178981	NM_212502,NM_212503,NM_002596
CDK19	6016	867	7.72846	NM_001300960,NM_015076,NM_001300963,NM_001300964
CDK2	2199	1189	28.99602	NM_001798,NM_001290230,NM_052827
CDK20	2369	92	2.082593	NM_012119,NM_001170639,NM_001039803,NM_001170640,NM_178432
CDK2AP1	1275	4660	196.0006	NR_073007,NM_001270433,NM_004642,NM_001270434,NR_073008
CDK2AP2	1082	457	22.65013	NM_005851,NR_073484,NM_001271849
CDK3	1570	32	1.09303	NM_001258
CDK4	2002	2414	64.66286	NM_000075
CDK5	1193	295	13.2606	NM_001164410,NM_004935
CDK5R1	3854	54	0.7513871	NM_003885
CDK5R2	2528	0	0	NM_003936
CDK5RAP1	2130	302	7.603421	NM_016082,NM_001278167,NM_001278168,NM_001278169,NM_016408
CDK5RAP2	6241	1117	9.597999	NR_073556,NM_001272039,NR_073555,NM_001011649,NR_073557,NR_073554,NR_073558,NM_018249
CDK5RAP3	2706	852	16.88471	NM_001278197,NM_176096,NM_001278198,NM_001278216,NM_001278217
CDK6	11717	1927	8.819561	NM_001259,NM_001145306
CDK7	1515	729	25.80457	NM_001324077,NM_001324069,NM_001799,NR_136690,NM_001324078,NM_001324070,NM_001324071,NM_001324072,NM_001324074,NM_001324075
CDK8	3088	400	6.946474	NM_001346501,NM_001318368,NM_001260
CDK9	2472	655	14.20936	NM_001261
CDKAL1	3271	225	3.688788	NM_017774
CDKL1	1613	50	1.66233	NM_001282236,NM_004196
CDKL2	4949	11	0.1191947	NM_003948,NM_001330724
CDKL3	2125	28	0.7066116	NM_016508,NM_001300853,NM_001113575
CDKL4	1196	0	0	NM_001009565,NR_144520,NR_144521,NM_001346911
CDKL5	3427	329	5.148296	NM_003159,NM_001323289,NM_001037343
CDKN1A	2159	8707	216.2707	NM_001220777,NM_001220778,NM_078467,NM_001291549,NM_000389
CDKN1B	2522	569	12.09898	NM_004064
CDKN1C	1758	30	0.9151327	NM_001122630,NM_000076,NM_001122631
CDKN2A	1151	400	18.63659	NM_001195132,NM_058197,NM_000077,NM_058195
CDKN2A-AS1	616	0	0	NR_024274
CDKN2AIP	3588	496	7.413289	NM_001317343,NM_017632
CDKN2AIPNL	1254	366	15.65183	NM_080656
CDKN2B	3861	326	4.527928	NM_078487,NM_004936
CDKN2B-AS1	2623	26	0.5315654	NR_047538,NR_047537,NR_047543,NR_047534,NR_003529,NR_047542,NR_047540,NR_047541,NR_047539,NR_047536,NR_047535,NR_047533,NR_120536,NR_047532
CDKN2C	1273	722	30.41519	NM_001262,NM_078626
CDKN2D	1399	210	8.049767	NM_079421,NM_001800
CDKN3	1071	526	26.33771	NM_005192,NM_001130851,NM_001330173
CDNF	1330	11	0.4435297	NM_001029954
CDO1	1574	77	2.623419	NM_001323565,NR_136619,NR_136621,NM_001323567,NM_001323566,NR_136618,NM_001801,NR_136620
CDON	8116	307	2.028514	NM_016952,NM_001243597
CDPF1	1492	83	2.983259	NM_207327
CDR1	1299	20	0.8256624	NM_004065
CDR2	2702	859	17.04863	NM_001802
CDR2L	3533	1543	23.42092	NM_014603
CDRT1	3210	4	0.06682464	NM_006382,NM_001282540
CDRT15	655	2	0.1637459	NM_001007530,NM_001348781
CDRT15L2	1048	0	0	NM_001190790
CDRT15P1	1101	1	0.04870734	NR_003261
CDRT15P2	571	0	0	NR_033865
CDRT4	2498	48	1.030458	NM_001204477
CDRT7	767	0	0	NR_033371
CDRT8	719	0	0	NR_103559
CDS1	4538	3	0.03545181	NM_001263
CDS2	9323	897	5.159629	NM_003818
CDSN	2580	2	0.04157114	NM_001264,NM_001264,NM_001264,NM_001264,NM_001264,NM_001264
CDT1	2675	506	10.14398	NM_030928
CDV3	3356	5055	80.77573	NM_001282765,NM_001134423,NM_001282764,NM_001282763,NM_001134422,NM_017548,NM_001282762
CDX1	1772	0	0	NM_001804
CDX2	2351	0	0	NM_001265
CDX4	855	0	0	NM_005193
CDY1	2365	0	0	NM_170723,NM_170723,NM_004680,NM_004680
CDY1B	2222	0	0	NM_001003895,NM_001003894,NM_001003895,NM_001003894
CDY2A	1960	0	0	NM_004825,NM_004825
CDY2B	1960	0	0	NM_001001722,NM_001001722
CDYL	3461	667	10.33489	NR_026590,NM_001143971,NM_001143970,NM_004824
CDYL2	8115	520	3.436343	NM_152342
CEACAM1	3466	2	0.03094448	NM_001184813,NM_001712,NM_001184816,NM_001205344,NM_001184815,NM_001024912
CEACAM16	1692	0	0	NM_001039213
CEACAM18	1125	0	0	NM_001278392
CEACAM19	2245	26	0.6210673	NM_020219,NM_001127893
CEACAM20	1809	0	0	NM_001102599,NM_001102600,NM_001102598,NM_001102597
CEACAM21	1359	0	0	NM_033543,NM_001290113,NM_001288773,NM_001098506
CEACAM22P	3016	0	0	NR_027754
CEACAM3	1163	0	0	NR_102333,NM_001277163,NM_001815
CEACAM4	1205	0	0	NM_001817
CEACAM5	3530	0	0	NM_001308398,NM_001291484,NM_004363
CEACAM6	2601	0	0	NM_002483
CEACAM7	2379	0	0	NM_006890,NM_001291485
CEACAM8	2303	0	0	NM_001816
CEBPA	2631	18	0.3668879	NM_004364,NM_001287435,NM_001285829,NM_001287424
CEBPA-AS1	2201	13	0.3167415	NR_026887
CEBPB	2108	1238	31.49428	NM_001285878,NM_001285879,NM_005194
CEBPB-AS1	2973	208	3.75189	NR_125739
CEBPD	1251	397	17.01825	NM_005195
CEBPE	1547	0	0	NM_001805
CEBPG	3770	712	10.12792	NM_001252296,NM_001806
CEBPZ	3327	1422	22.92073	NM_005760
CEBPZOS	900	837	49.8729	NM_001322376,NM_001322375,NM_001322374,NM_001322373,NR_136316
CECR2	9657	0	0	NM_001290047,NM_001290046
CECR3	1914	0	0	NR_038398
CECR6	5025	9	0.09604796	NM_001163079,NM_031890
CECR7	2726	33	0.649187	NR_015352
CEL	2386	11	0.2472316	NM_001807
CELA1	952	0	0	NM_001971
CELA2A	920	0	0	NM_033440
CELA2B	923	0	0	NM_015849
CELA3A	907	0	0	NM_005747
CELA3B	1034	0	0	NM_007352
CELF1	4647	1899	21.91462	NM_001172640,NM_006560,NM_001172639,NM_001025596,NM_001330272,NM_198700
CELF2	4041	1719	22.81228	NM_001326320,NM_001326339,NM_001326332,NM_001326321,NM_001326330,NM_001326323,NM_001326340,NM_001025076,NM_001326343,NM_001326329,NM_001326341,NM_001326324,NM_001326325,NM_001326326,NM_001326327,NM_001025077,NM_001326328,NM_001326342,NM_001326319,NM_001326338,NM_001326331,NM_001326335,NM_001326345,NM_001326346,NM_001326336,NM_001326333,NM_001326347,NM_001326348,NM_001326349,NM_001326344,NM_001326334,NM_006561,NM_001326317,NM_001326337,NM_001083591,NM_001326318
CELF2-AS1	2573	2	0.04168424	NR_126062
CELF2-AS2	2275	0	0	NR_046108
CELF3	5449	1	0.009841581	NM_001172648,NM_001291106,NM_001291107,NM_007185,NM_001172649
CELF4	4048	2	0.02649544	NM_001025089,NM_001025088,NM_001025087,NM_020180,NM_001330603
CELF5	1853	0	0	NR_033342,NM_001172673,NM_021938
CELF6	3400	8	0.1261806	NM_001172684,NM_001172685,NM_052840
CELP	985	0	0	NR_001275
CELSR1	11389	4	0.01883459	NM_014246
CELSR2	10540	12	0.06105515	NM_001408
CELSR3	11962	52	0.2331209	NM_001407
CELSR3-AS1	200	0	0	NR_111921
CEMIP	7112	17437	131.4806	NM_001293298,NM_001293304,NM_018689
CEMP1	1374	117	4.566472	NM_001048212
CEND1	1646	39	1.270622	NM_016564
CENPA	1429	410	15.38627	NM_001042426,NM_001809
CENPB	2840	2696	50.90767	NM_001810
CENPBD1	3058	314	5.506477	NM_145039
CENPBD1P1	3341	735	11.79757	NR_026052
CENPC	3349	280	4.483576	NM_001812
CENPE	8249	1708	11.10371	NM_001813,NM_001286734
CENPF	10296	6005	31.27708	NM_016343
CENPH	1389	477	18.41611	NM_022909
CENPI	3247	461	7.61378	NM_001318521,NM_001318523,NM_006733
CENPJ	5115	490	5.137267	NR_047595,NR_047594,NM_018451
CENPK	1731	571	17.68971	NM_001267038,NM_022145
CENPL	2536	329	6.957101	NM_001171182,NM_001127181,NM_033319
CENPM	966	309	17.15391	NM_001304371,NM_001002876,NM_001110215,NM_001304370,NM_001304372,NM_001304373,NM_024053
CENPN	4644	1232	14.22657	NM_001270473,NM_001100625,NM_001270474,NM_018455,NM_001100624
CENPO	4416	1011	12.27733	NM_001199803,NR_136182,NM_024322,NR_136183,NR_136184,NM_001322101
CENPP	3404	120	1.890486	NM_001286969,NM_001286971,NM_001012267
CENPQ	1728	425	13.18946	NM_018132
CENPS	1243	92	3.969158	NR_036462,NM_199294
CENPT	2345	679	15.52775	NM_025082
CENPU	2488	694	14.95859	NM_024629,NR_104593
CENPV	1164	50	2.303556	NM_181716
CENPVL1	1302	0	0	NR_033772,NR_033772
CENPVL2	1302	0	0	NR_033773,NR_033773
CENPW	1180	441	20.04187	NM_001012507,NM_001286525,NR_104462,NM_001286524
CENPX	936	375	21.48509	NM_001271006,NM_144998,NM_001271007,NM_001330536
CEP104	6458	786	6.526888	NM_014704
CEP112	1311	203	8.303764	NM_001302891,NR_126542,NM_001199165,NM_001037325
CEP120	4711	740	8.42365	NM_001166226,NM_153223
CEP126	7046	117	0.8904815	NM_020802
CEP128	4457	219	2.635015	NM_152446
CEP131	3657	285	4.179281	NM_001009811,NM_001319229,NM_001319228,NM_014984
CEP135	5735	401	3.749666	NM_025009
CEP152	5469	306	3.000511	NM_001194998,NM_014985
CEP162	5102	243	2.554157	NM_014895,NM_001286206
CEP164	5547	988	9.551696	NM_014956,NM_001271933
CEP170	7184	6781	50.61848	NM_001042404,NM_001042405,NM_014812
CEP170B	6705	1290	10.31746	NM_015005,NM_001112726
CEP170P1	1070	15	0.7517772	NR_003135
CEP19	2202	86	2.094415	NM_032898
CEP192	7976	837	5.627584	NM_032142
CEP250	7907	1497	10.15294	NM_007186,NM_001318219
CEP290	7955	895	6.033433	NM_025114
CEP295	8044	414	2.760006	NM_033395
CEP295NL	2167	1	0.02474701	NM_001243540,NM_001243541
CEP350	13456	1330	5.300506	NM_014810
CEP41	6222	417	3.59408	NR_046443,NM_001257160,NM_018718,NM_001257158,NM_001257159
CEP44	4535	271	3.204599	NM_001145314,NM_001040157
CEP55	2516	2327	49.59837	NM_018131,NM_001127182
CEP57	3222	950	15.81174	NM_001243777,NM_014679,NM_001243776
CEP57L1	2765	319	6.186959	NM_001083535,NM_001271852,NM_173830,NM_001271853
CEP63	6054	435	3.853262	NM_001042384,NM_001042400,NM_001042383,NM_025180
CEP68	5862	368	3.366539	NR_134966,NM_001319101,NM_001319100,NM_015147
CEP70	2764	201	3.899776	NM_001320598,NM_001288965,NM_001320600,NM_001288967,NM_001288966,NM_001320599,NM_001288964,NM_024491
CEP72	2414	63	1.399539	NM_018140
CEP76	2395	187	4.187143	NM_024899,NM_001271989,NR_073537
CEP78	2750	590	11.50538	NM_001330694,NM_032171,NM_001330693,NM_001330691,NM_001098802
CEP83	3168	287	4.858234	NM_016122,NM_001346457,NM_001042399,NM_001346458,NR_144441,NM_001346462,NM_001346461,NM_001346459,NM_001346460
CEP83-AS1	2566	6	0.1253939	NR_027035
CEP85	3983	281	3.78336	NM_022778,NM_001281518,NM_001281517,NM_001319944
CEP85L	7127	409	3.077501	NM_206921,NM_001042475,NM_001178035
CEP89	2671	477	9.576927	NM_032816
CEP95	3000	273	4.880037	NM_001316990,NR_133644,NM_138363
CEP97	7516	561	4.002744	NM_024548,NM_001303401
CEPT1	2497	531	11.40401	NR_138485,NR_138483,NM_001330743,NM_006090,NR_138484,NM_001007794
CER1	1205	0	0	NM_005454
CERCAM	2689	2357	47.0057	NM_001286760,NM_016174
CERK	4445	2716	32.76723	NM_022766
CERKL	3288	126	2.055041	NM_001030312,NR_027689,NM_001030313,NM_001160277,NM_201548,NR_027690,NM_001030311
CERNA1	1520	0	0	NR_102751
CERS1	1949	15	0.4127253	NM_021267,NM_198207,NM_001290265
CERS2	2544	3188	67.20211	NM_022075,NM_181746
CERS3	3898	1	0.01375751	NM_001290342,NM_001290341,NM_178842,NM_001290343
CERS3-AS1	532	0	0	NR_120374
CERS4	1816	9	0.2657715	NM_024552
CERS5	2816	722	13.74948	NM_001281731,NM_147190,NR_104035,NM_001331073,NR_138536,NM_001331071,NR_138532,NM_001331069,NM_001331070,NR_138534,NR_138533,NR_138535,NM_001331072
CERS6	6827	707	5.553556	NM_001256126,NM_203463
CERS6-AS1	2985	179	3.21581	NR_045787,NR_045786
CES1	2006	82	2.192122	NM_001025194,NM_001025195,NM_001266
CES1P1	2247	0	0	NR_003276
CES1P2	1595	0	0	NR_033740
CES2	3938	858	11.68405	NM_198061,NR_036684,NM_003869
CES3	3895	1	0.01376811	NM_001185177,NM_001185176,NM_024922
CES4A	2282	22	0.5169978	NM_001190202,NM_001190201,NM_001318506,NM_173815
CES5A	2024	0	0	NM_001143685,NM_001190158,NM_145024
CES5AP1	880	0	0	NR_037839
CETN1	1678	0	0	NM_004066
CETN2	1080	886	43.99382	NM_004344
CETN3	1358	344	13.5844	NM_001297765,NM_001297768,NM_004365
CETN4P	629	8	0.6820576	NR_024041
CETP	1537	0	0	NM_000078,NM_001286085
CFAP100	2086	0	0	NM_182628
CFAP126	783	17	1.164311	NM_001013625
CFAP157	1826	7	0.2055791	NM_001012502,NR_145961
CFAP161	1575	0	0	NM_173528
CFAP20	1291	540	22.43103	NR_136632,NM_013242
CFAP206	2215	3	0.0726322	NM_001031743
CFAP221	2985	1	0.01796542	NM_001271049,NR_073133,NR_073132
CFAP36	1308	388	15.90764	NM_001282761,NM_080667
CFAP43	5380	1	0.009967802	NM_025145
CFAP44	3281	129	2.108459	NM_001164496,NM_018338
CFAP44-AS1	686	0	0	NR_046728
CFAP45	1795	7	0.2091295	NM_012337
CFAP46	8278	17	0.1101299	NM_001200049
CFAP47	3613	1	0.01484273	NM_001304548,NM_152632
CFAP52	2193	1	0.02445361	NM_001080556,NM_145054
CFAP53	1850	11	0.3188619	NM_145020
CFAP54	9782	15	0.08223284	NM_001306084
CFAP57	4165	0	0	NM_001167965,NM_152498,NM_001195831
CFAP58	3313	19	0.3075487	NM_001008723
CFAP58-AS1	1085	0	0	NR_108036
CFAP61	1946	1	0.02755744	NM_015585,NM_001167816
CFAP65	2287	0	0	NM_001278296,NM_001278295,NM_194302,NM_152389
CFAP69	3848	40	0.5574509	NM_001039706,NM_001160138
CFAP70	3704	7	0.1013465	NM_145170
CFAP73	1514	79	2.798227	NM_001144872
CFAP74	5412	0	0	NM_001304360
CFAP77	1740	1	0.03081999	NM_207417,NM_001282957
CFAP97	2895	1529	28.32309	NM_020827,NM_001292033
CFAP99	2144	0	0	NM_001193282
CFB	2627	166	3.388673	NM_001710,NM_001710,NM_001710,NM_001710,NM_001710,NM_001710,NM_001710
CFC1	1672	0	0	NM_001270420,NM_001270421,NM_032545
CFC1B	1160	0	0	NM_001079530,NM_001079530
CFD	1124	40	1.908426	NM_001317335,NM_001928
CFDP1	1279	966	40.5031	NM_006324
CFH	4127	649	8.43319	NM_001014975,NM_000186
CFHR1	1297	1	0.04134678	NM_002113
CFHR2	700	0	0	NM_005666,NM_001312672
CFHR3	1640	0	0	NM_001166624,NM_021023
CFHR4	2178	0	0	NM_006684,NM_001201550,NM_001201551
CFHR5	2828	0	0	NM_030787
CFI	2186	18	0.4415745	NM_001318057,NM_000204,NM_001331035
CFL1	1257	15962	680.979	NM_005507
CFL1P1	2120	0	0	NR_028492
CFL2	3124	3610	61.96948	NM_138638,NR_028131,NM_001243645,NM_021914,NR_028130
CFLAR	10623	1056	5.330874	NM_001202519,NM_001127184,NM_001308043,NM_001202518,NM_001202517,NM_001127183,NM_001202516,NM_001202515,NM_001308042,NM_003879
CFLAR-AS1	1041	0	0	NR_040030
CFP	1714	5	0.1564375	NM_001145252,NM_002621
CFTR	6131	0	0	NM_000492
CGA	844	0	0	NM_000735,NM_001252383
CGB1	732	0	0	NM_033377
CGB2	732	0	0	NM_001319065,NM_033378
CGB3	919	1	0.0583534	NM_000737
CGB5	880	0	0	NM_033043
CGB7	880	0	0	NM_033142
CGB8	887	0	0	NM_033183
CGGBP1	4539	2359	27.8708	NM_003663,NM_001195308,NM_001008390
CGN	5101	2	0.02102599	NM_020770
CGNL1	7224	62	0.460252	NM_001252335,NM_032866
CGREF1	1123	9	0.4297782	NM_006569,NM_001166239,NM_001301324,NM_001166240
CGRRF1	1323	193	7.823105	NM_006568
CH17-340M24.3	598	25	2.241922	NR_103768
CH17-360D5.1	1449	0	0	NM_001278795
CH17-408M7.1	1409	6	0.228361	NR_120328
CH25H	1378	99	3.852722	NM_003956
CHAC1	1714	205	6.413938	NM_024111,NM_001142776
CHAC2	1330	109	4.394977	NM_001346127,NM_001008708
CHAD	1695	2	0.06327643	NM_001267
CHADL	2533	4	0.084685	NM_138481
CHAF1A	3343	883	14.16466	NM_005483
CHAF1B	2279	367	8.635817	NM_005441
CHAMP1	3934	852	11.61414	NM_001164144,NM_032436,NM_001164145
CHAT	2458	0	0	NM_001142934,NM_020984,NM_020985,NM_020986,NM_001142929,NM_001142933,NM_020549
CHCHD1	844	372	23.63645	NM_203298
CHCHD10	700	129	9.882648	NR_125755,NR_125756,NM_001301339,NM_213720
CHCHD2	962	3177	177.1021	NM_001320327,NM_016139
CHCHD3	1187	1282	57.91872	NR_133671,NM_001317177,NM_017812,NM_001317178
CHCHD4	1434	214	8.00288	NM_144636,NM_001098502
CHCHD5	529	134	13.5841	NM_032309,NM_001304353,NM_001304354
CHCHD6	1009	126	6.696703	NM_032343,NM_001320610
CHCHD7	1984	206	5.568103	NM_001317859,NR_133934,NM_024300,NR_133935,NR_133937,NR_133936,NM_001011667,NM_001011668,NM_001011669,NM_001011670,NM_001011671,NM_001317858
CHD1	6457	1031	8.562677	NM_001270
CHD1L	2933	1094	20.00262	NM_001256337,NM_001256338,NM_001256336,NR_145695,NR_145694,NM_001348451,NM_001348464,NM_001348453,NM_001348454,NM_001348455,NM_001348457,NM_001348458,NM_001348459,NM_001348460,NM_001348461,NR_145691,NM_001348463,NM_001348465,NM_001348466,NR_145681,NM_004284,NM_001348452,NM_001348462,NM_001348456,NM_024568,NR_145686,NR_046070,NR_145687,NR_145688,NR_145682,NR_145685,NR_145693,NR_145684,NR_145689,NR_145690,NR_145692,NR_145683
CHD2	2234	2028	48.68178	NM_001271,NM_001042572
CHD3	7325	3356	24.56948	NM_005852,NM_001005271,NM_001005273
CHD4	6545	4634	37.96891	NM_001297553,NM_001273
CHD5	9663	7	0.03884792	NM_015557
CHD6	10816	993	4.92339	NM_032221
CHD7	11580	86	0.3982645	NM_001316690,NM_017780
CHD8	8230	1920	12.51074	NM_020920,NM_001170629
CHD9	11465	1723	8.059218	NM_025134,NM_001308319
CHDH	3706	12	0.1736431	NM_018397
CHEK1	4053	917	12.13317	NM_001114122,NM_001114121,NR_045204,NR_045205,NM_001274,NM_001330428,NM_001330427,NM_001244846
CHEK2	1972	193	5.248462	NM_001005735,NM_007194,NM_145862,NM_001257387
CHEK2P2	864	0	0	NR_038836
CHERP	4095	839	10.98727	NM_006387
CHFR	3005	396	7.066956	NM_018223,NM_001161344,NM_001161345,NM_001161346,NM_001161347
CHGA	1593	0	0	NM_001275,NM_001301690
CHGB	2650	4	0.08094608	NM_001819
CHI3L1	1837	565	16.49381	NM_001276
CHI3L2	1440	8	0.2979265	NM_004000,NM_001025199,NM_001025197
CHIA	1698	0	0	NM_001040623,NM_001258003,NM_001258002,NM_001258001,NM_001258004,NM_021797,NM_001258005,NM_201653
CHIAP2	2803	0	0	NR_003928
CHIC1	6909	361	2.802036	NM_001300884,NM_001039840
CHIC2	1150	415	19.35227	NM_012110
CHID1	3324	1247	20.11811	NM_001142677,NM_001142676,NM_001142674,NM_001142675,NM_023947
CHIT1	2378	0	0	NM_001256125,NR_045784,NM_003465,NM_001270509,NR_045785
CHKA	2663	214	4.309474	NM_001277,NM_212469
CHKB	1629	165	5.43181	NM_005198
CHKB-AS1	632	7	0.5939674	NR_110536,NR_021492
CHKB-CPT1B	4276	0	0	NR_027928
CHL1	7313	13	0.09532997	NM_001253387,NM_006614,NR_045572,NM_001253388
CHL1-AS1	910	0	0	NR_110739
CHL1-AS2	630	0	0	NR_144486,NR_144487
CHM	5442	1043	10.27797	NM_000390,NM_001145414,NM_001320959
CHML	7066	569	4.318375	NM_001821
CHMP1A	2423	1529	33.84042	NM_001083314,NR_046418,NM_002768
CHMP1B	3060	1255	21.99399	NM_020412
CHMP1B2P	6767	1	0.007924749	NR_110646
CHMP2A	913	834	48.98656	NM_198426,NM_014453
CHMP2B	2536	1207	25.52347	NM_014043,NM_001244644
CHMP3	2951	2506	45.54005	NM_001193517,NM_001005753,NM_016079,NR_036454
CHMP4A	1356	439	17.36147	NM_014169
CHMP4B	1647	1949	63.45998	NM_176812
CHMP4C	1845	8	0.232528	NM_152284
CHMP5	1957	1588	43.51524	NM_016410,NM_001195536
CHMP6	1664	475	15.30812	NM_024591
CHMP7	2697	859	17.08024	NM_152272,NM_001317899
CHN1	2446	315	6.906147	NM_001206602,NM_001822,NR_038133,NM_001025201
CHN2	3388	40	0.6331379	NM_004067,NM_001039936,NR_120524,NM_001293075,NM_001293070,NM_001293073,NM_001293069,NM_001293076,NM_001293077,NM_001293078,NM_001293079,NM_001293080,NM_001293081,NM_001293072,NR_120525,NM_001293071
CHODL	2170	7	0.1729896	NM_001204175,NM_001204176,NM_024944,NM_001204177,NM_001204178,NM_001204174
CHODL-AS1	461	0	0	NR_024354
CHORDC1	3328	1097	17.67686	NM_012124,NM_001144073
CHP1	3228	1282	21.29787	NM_007236
CHP2	2382	0	0	NM_022097
CHPF	2991	2942	52.74824	NM_001195731,NM_024536
CHPF2	2717	2133	42.10008	NM_019015,NM_001284295
CHPT1	1567	648	22.17623	NM_020244
CHRAC1	2199	634	15.46129	NM_017444,NR_023360,NR_040712
CHRD	3498	14	0.2146298	NM_001304473,NM_003741,NR_130747,NM_001304472,NM_001304474
CHRDL1	4098	13	0.1701191	NM_001143983,NM_001143981,NM_145234,NM_001143982
CHRDL2	1666	4	0.1287558	NM_001304417,NM_001304415,NM_015424,NM_001278473,NM_001304390,NM_001304391,NM_001304416
CHRFAM7A	2858	3	0.05629123	NM_148911,NM_139320
CHRM1	2823	0	0	NM_000738
CHRM2	2452	2	0.04374125	NM_001006626,NM_001006627,NM_001006628,NM_001006629,NM_000739,NM_001006630,NM_001006631,NM_001006632
CHRM3	9045	43	0.2549421	NM_000740,NM_001347716
CHRM3-AS1	483	0	0	NR_046582
CHRM3-AS2	893	0	0	NR_103776
CHRM4	1817	3	0.08854173	NM_000741
CHRM5	3289	1	0.01630489	NM_012125,NM_001320917
CHRNA1	1981	0	0	NM_001039523,NM_000079
CHRNA10	1940	6	0.165856	NM_001303034,NM_020402,NM_001303035
CHRNA2	3946	0	0	NM_001347708,NM_001347706,NM_001347705,NM_000742,NM_001282455,NM_001347707
CHRNA3	3318	1	0.01616238	NR_046313,NM_001166694,NM_000743
CHRNA4	5568	0	0	NM_000744,NM_001256573,NR_046317
CHRNA5	3623	11	0.1628194	NM_001307945,NM_000745
CHRNA6	2338	0	0	NM_004198,NM_001199279
CHRNA7	3346	2	0.03205426	NM_001190455,NR_046324,NM_000746
CHRNA9	2276	6	0.1413711	NM_017581
CHRNB1	2437	31	0.6821625	NM_000747
CHRNB2	5718	2	0.01875718	NM_000748
CHRNB3	2294	0	0	NM_001347717,NM_000749
CHRNB4	2448	0	0	NM_001256567,NM_000750
CHRND	2918	0	0	NM_001311195,NM_001311196,NM_000751,NM_001256657
CHRNE	2460	13	0.2833935	NM_000080
CHRNG	2187	0	0	NM_005199
CHST1	3940	8	0.1088869	NM_003654
CHST10	2854	313	5.881283	NM_004854
CHST11	5768	123	1.143567	NM_001173982,NM_018413
CHST12	2133	380	9.553762	NM_001243795,NM_001243794,NM_018641
CHST13	1784	2	0.0601197	NM_152889
CHST14	2198	798	19.46959	NM_130468
CHST15	4782	49	0.5495006	NM_001270765,NM_001270764,NM_014863,NM_015892
CHST2	4137	339	4.394362	NM_004267
CHST3	6973	1515	11.65131	NM_004273
CHST4	2176	0	0	NM_005769,NM_001166395
CHST5	3250	0	0	NM_024533
CHST6	6885	35	0.2726125	NM_021615
CHST7	2474	123	2.666166	NM_019886
CHST8	2137	1	0.02509442	NM_001127895,NM_022467,NM_001127896
CHST9	2259	0	0	NM_001256316,NM_031422
CHSY1	4550	1853	21.83965	NM_014918
CHSY3	3492	190	2.917837	NM_175856
CHTF18	3090	467	8.104758	NM_022092
CHTF8	2924	1906	34.95644	NM_001040146,NR_033227,NM_001039690
CHTOP	2163	983	24.3713	NM_001317077,NM_001244664,NM_001206612,NM_015607
